# DIGITAL FOREST TWIN - ECOSENSE IMPORT FILE
# Generated: 2026-02-04 (regenerated with fixes)
# Source: EcoSense raw data (ecosense_250911.csv)
# Records: 1504
#
# FIXES APPLIED:
# - LocationID set to 5 (Ecosense_MixedPlot) — was empty
# - 2 rows with valid coords but unknown species included (NULL SpeciesID)
# - Species abbreviations (BE, DF) properly mapped
#
# REQUIRED FIELDS: LocationID, Latitude, Longitude
# All coordinates in WGS84 (EPSG:4326), transformed from EPSG:32632
#
LocationID,PlotID,CampaignID,SpeciesID,VariantTypeID,DataSourceType,Latitude,Longitude,Easting_32632,Northing_32632,SourceCRS,DBH_cm,Height_m,TreeStatusID,CrownWidth_m,CrownBaseHeight_m,Age_years,HealthScore,TaperTypeID,StraightnessTypeID,BranchingPatternID,BarkCharacteristicID,FieldNotes,MeasurementDate
5,,,1,1,field,48.26854530513873,7.8789121492675,416807.421019941,5346756.04961994,32632,11.46,27.19380147,,,,,,,,,,TreeID: 6_71 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_71 | Elevation: 517.067321777344m,2025-09-11
5,,,1,1,field,48.26853969594998,7.878883697169329,416805.3006,5346755.457,32632,11.46,23.64885773,,,,,,,,,,TreeID: 6_72 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_72 | Elevation: 517.364074707031m,2025-09-11
5,,,1,1,field,48.26852713568394,7.878864267310442,416803.8384,5346754.082,32632,35.33,29.30144288,,,,,,,,,,TreeID: 6_73 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_73 | Elevation: 517.699340820312m,2025-09-11
5,,,1,1,field,48.26850936738856,7.878856957158447,416803.2671,5346752.115,32632,12.1,28.69915813,,,,,,,,,,TreeID: 6_74 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_74 | Elevation: 517.78759765625m,2025-09-11
5,,,1,1,field,48.26851188940803,7.878833590902164,416801.537277718,5346752.42064263,32632,9.23,,,,,,,,,,,TreeID: 6_75 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_75 | Elevation: 517.869384765625m,2025-09-11
5,,,1,1,field,48.2685037389347,7.878828726782685,416801.1631,5346751.52,32632,46.47,29.01313596,,,,,,,,,,TreeID: 6_76 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_76 | Elevation: 518.131042480469m,2025-09-11
5,,,1,1,field,48.268547202369874,7.878811106152025,416799.9261,5346756.37,32632,7.96,28.87940295,,,,,,,,,,TreeID: 6_77 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_77 | Elevation: 517.812072753906m,2025-09-11
5,,,1,1,field,48.26855279225991,7.878809064709378,416799.783687224,5346756.99352135,32632,33.74,,,,,,,,,,,TreeID: 6_78 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_78 | Elevation: 517.717407226562m,2025-09-11
5,,,1,1,field,48.26855015856136,7.87876642780051,416796.6155,5346756.747,32632,13.05,27.89856773,,,,,,,,,,TreeID: 6_79 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_79 | Elevation: 518.023559570312m,2025-09-11
5,,,1,1,field,48.26855213020934,7.878690908222872,416791.0147,5346757.048,32632,39.79,29.15587893,,,,,,,,,,TreeID: 6_80 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_80 | Elevation: 518.672668457031m,2025-09-11
5,,,1,1,field,48.26852033356758,7.878690837067005,416790.957797017,5346753.51392274,32632,41.06,,,,,,,,,,,TreeID: 6_81 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_81 | Elevation: 518.945495605469m,2025-09-11
5,,,1,1,field,48.26849547388662,7.8787373446255,416794.368577245,5346750.70039317,32632,15.6,,,,,,,,,,,TreeID: 6_82 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_82 | Elevation: 518.658020019531m,2025-09-11
5,,,1,1,field,48.268489903104296,7.878742628538697,416794.751631487,5346750.07548108,32632,9.87,,,,,,,,,,,TreeID: 6_83 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_83 | Elevation: 518.756225585938m,2025-09-11
5,,,1,1,field,48.26848170590299,7.878722773980471,416793.264995644,5346749.18589291,32632,7.32,,,,,,,,,,,TreeID: 6_84 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_84 | Elevation: 519.061462402344m,2025-09-11
5,,,7,1,field,48.26846805740059,7.878741115643219,416794.6039,5346747.649,32632,55.7,34.83789641,,,,,,,,,,TreeID: 6_85 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_85 | Elevation: 518.98876953125m,2025-09-11
5,,,1,1,field,48.26843364858548,7.878926278839572,416808.288278648,5346743.62383061,32632,36.61,,,,,,,,,,,TreeID: 6_87 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_87 | Elevation: 517.789611816406m,2025-09-11
5,,,1,1,field,48.26843724554452,7.878962847029673,416811.0077,5346743.984,32632,39.79,29.45529169,,,,,,,,,,TreeID: 6_88 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_88 | Elevation: 517.392272949219m,2025-09-11
5,,,1,1,field,48.26842499753807,7.878944419172869,416809.620360119,5346742.64261994,32632,7.0,29.13006689,,,,,,,,,,TreeID: 6_89 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_89 | Elevation: 517.568359375m,2025-09-11
5,,,1,1,field,48.26842088296437,7.878963339116706,416811.017657226,5346742.16478777,32632,7.32,29.13006689,,,,,,,,,,TreeID: 6_90 | Plot: 6 | QR: https://dt.unr.uni-freiburg.de/ecosense/6_90 | Elevation: 517.365356445312m,2025-09-11
5,,,3,1,field,48.267697013171,7.877490247961709,416700.5288,5346663.305,32632,20.37,23.65746203,,,,,,,,,,TreeID: 11_105 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_105 | Elevation: 522.974914550781m,2025-09-11
5,,,1,1,field,48.26767539687342,7.877577229168002,416706.9483,5346660.808,32632,24.19,24.99972641,,,,,,,,,,TreeID: 11_118 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_118 | Elevation: 523.533996582031m,2025-09-11
5,,,1,1,field,48.26760652691036,7.877542387877998,416704.2509,5346653.191,32632,12.1,28.65214921,,,,,,,,,,TreeID: 11_117 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_117 | Elevation: 523.617980957031m,2025-09-11
5,,,1,1,field,48.26757332571866,7.877525552045863,416702.9476,5346649.519,32632,10.19,28.16869645,,,,,,,,,,TreeID: 11_116 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_116 | Elevation: 523.698669433594m,2025-09-11
5,,,1,1,field,48.26756019237037,7.877514719485579,416702.1224,5346648.071,32632,11.46,29.33291334,,,,,,,,,,TreeID: 11_115 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_115 | Elevation: 523.649047851562m,2025-09-11
5,,,1,1,field,48.267520457198565,7.877515170625102,416702.0913,5346643.654,32632,13.37,31.26105225,,,,,,,,,,TreeID: 11_114 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_114 | Elevation: 523.910095214844m,2025-09-11
5,,,3,1,field,48.26750129747457,7.877494363260817,416700.5161,5346641.547,32632,51.57,32.61284084,,,,,,,,,,TreeID: 11_113 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_113 | Elevation: 523.972900390625m,2025-09-11
5,,,1,1,field,48.26751035898033,7.877480699845193,416699.5169,5346642.569,32632,13.05,29.080744,,,,,,,,,,TreeID: 11_112 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_112 | Elevation: 523.779418945312m,2025-09-11
5,,,1,1,field,48.26755889541697,7.877497988098995,416700.8787,5346647.945,32632,9.55,29.20707733,,,,,,,,,,TreeID: 11_109 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_109 | Elevation: 523.589111328125m,2025-09-11
5,,,1,1,field,48.2675377225376,7.877459562518144,416697.99282672,5346645.63335837,32632,8.91,,,,,,,,,,,TreeID: 11_111 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_111 | Elevation: 523.438659667969m,2025-09-11
5,,,3,1,field,48.26755458999928,7.87746431216469,416698.3727,5346647.503,32632,48.06,29.69162008,,,,,,,,,,TreeID: 11_110 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_110 | Elevation: 523.578186035156m,2025-09-11
5,,,1,1,field,48.267585113566064,7.877511915151651,416701.9548,5346650.844,32632,39.79,28.08773675,,,,,,,,,,TreeID: 11_108 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_108 | Elevation: 523.712036132812m,2025-09-11
5,,,3,1,field,48.267621777363445,7.87746134886505,416698.262,5346654.974,32632,63.03,32.91569184,,,,,,,,,,TreeID: 11_106 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_106 | Elevation: 523.556640625m,2025-09-11
5,,,1,1,field,48.26759509789106,7.877407542334947,416694.2258,5346652.067,32632,18.14,27.18077839,,,,,,,,,,TreeID: 11_119 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_119 | Elevation: 523.128723144531m,2025-09-11
5,,,1,1,field,48.26765913921965,7.877444502476108,416697.0726,5346659.145,32632,15.28,27.96540497,,,,,,,,,,TreeID: 11_104 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_104 | Elevation: 523.060363769531m,2025-09-11
5,,,3,1,field,48.26766973928943,7.87741794672139,416695.1192,5346660.352,32632,18.46,26.30095338,,,,,,,,,,TreeID: 11_103 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_103 | Elevation: 522.833740234375m,2025-09-11
5,,,3,1,field,48.26769492062609,7.877408613007387,416694.4675,5346663.161,32632,56.02,29.46841638,,,,,,,,,,TreeID: 11_102 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_102 | Elevation: 522.834533691406m,2025-09-11
5,,,3,1,field,48.267588240022526,7.877366729666353,416691.18605445,5346651.34904623,32632,76.08,,,,,,,,,,,TreeID: 11_120 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_120 | Elevation: 523.183410644531m,2025-09-11
5,,,1,1,field,48.26767768532983,7.877299251830652,416686.3241,5346661.364,32632,27.37,25.82764222,,,,,,,,,,TreeID: 11_101 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_101 | Elevation: 522.148132324219m,2025-09-11
5,,,1,1,field,48.26759949152547,7.877453938825217,416697.6759,5346652.505,32632,13.69,27.74826433,,,,,,,,,,TreeID: 11_107 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_107 | Elevation: 523.380432128906m,2025-09-11
5,,,1,1,field,48.26765908374066,7.877285908333201,416685.303678794,5346659.31093984,32632,14.32,,,,,,,,,,,TreeID: 11_99 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_99 | Elevation: 522.136596679688m,2025-09-11
5,,,1,1,field,48.26767971033345,7.877265229634567,416683.8027,5346661.626,32632,7.32,25.12242476,,,,,,,,,,TreeID: 11_98 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_98 | Elevation: 521.914123535156m,2025-09-11
5,,,1,1,field,48.26767768532983,7.877299251830652,416686.3241,5346661.364,32632,27.69,25.82764222,,,,,,,,,,TreeID: 11_100 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_100 | Elevation: 522.148132324219m,2025-09-11
5,,,1,1,field,48.26767971033345,7.877265229634567,416683.8027,5346661.626,32632,10.82,25.12242476,,,,,,,,,,TreeID: 11_93 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_93 | Elevation: 521.914123535156m,2025-09-11
5,,,2,1,field,48.26766284748535,7.877217978325014,416680.2689,5346659.803,32632,50.93,26.61389841,,,,,,,,,,TreeID: 11_94 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_94 | Elevation: 521.846435546875m,2025-09-11
5,,,1,1,field,48.26767627327927,7.877201568333216,416679.072986,5346661.31306939,32632,13.05,,,,,,,,,,,TreeID: 11_96 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_96 | Elevation: 521.561218261719m,2025-09-11
5,,,2,1,field,48.267717921817685,7.877181527234536,416677.6535,5346665.964,32632,44.56,27.76285254,,,,,,,,,,TreeID: 11_90 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_90 | Elevation: 521.178527832031m,2025-09-11
5,,,1,1,field,48.26767792573341,7.877231731548993,416681.314,5346661.464,32632,7.0,26.4445357,,,,,,,,,,TreeID: 11_89 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_89 | Elevation: 521.686645507812m,2025-09-11
5,,,1,1,field,48.267715095576726,7.877232801666525,416681.453834456,5346665.59421634,32632,19.42,,,,,,,,,,,TreeID: 11_88 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_88 | Elevation: 521.518005371094m,2025-09-11
5,,,1,1,field,48.26767971033345,7.877265229634567,416683.8027,5346661.626,32632,10.19,25.12242476,,,,,,,,,,TreeID: 11_91 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_91 | Elevation: 521.914123535156m,2025-09-11
5,,,1,1,field,48.26772227654364,7.877257099762591,416683.2686,5346666.366,32632,7.32,24.4603781,,,,,,,,,,TreeID: 11_92 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_92 | Elevation: 521.718933105469m,2025-09-11
5,,,1,1,field,48.2676572044702,7.877144995857018,416674.8439,5346659.255,32632,28.65,23.53807165,,,,,,,,,,TreeID: 11_97 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_97 | Elevation: 521.310546875m,2025-09-11
5,,,1,1,field,48.26763108054433,7.877242178603765,416682.013094859,5346656.24588225,32632,18.78,,,,,,,,,,,TreeID: 11_95 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_95 | Elevation: 522.079406738281m,2025-09-11
5,,,1,1,field,48.267786360568586,7.877233612111765,416681.629825081,5346673.51434419,32632,15.92,,,,,,,,,,,TreeID: 11_81 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_81 | Elevation: 521.101806640625m,2025-09-11
5,,,2,1,field,48.26779885559744,7.877196895407153,416678.9255,5346674.943,32632,33.74,26.74321345,,,,,,,,,,TreeID: 11_87 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_87 | Elevation: 520.754272460938m,2025-09-11
5,,,1,1,field,48.2678002242922,7.877185036353027,416678.0477,5346675.108,32632,21.96,24.68930062,,,,,,,,,,TreeID: 11_86 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_86 | Elevation: 520.636535644531m,2025-09-11
5,,,1,1,field,48.26782241950082,7.877242085184204,416682.317204428,5346677.51304976,32632,7.32,,,,,,,,,,,TreeID: 11_82 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_82 | Elevation: 520.900207519531m,2025-09-11
5,,,1,1,field,48.26784187095,7.877248582891606,416682.831,5346679.668,32632,26.42,26.30275559,,,,,,,,,,TreeID: 11_83 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_83 | Elevation: 520.930480957031m,2025-09-11
5,,,1,1,field,48.2678530823902,7.877210010687489,416679.9869,5346680.956,32632,11.46,27.44890017,,,,,,,,,,TreeID: 11_84 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_84 | Elevation: 520.45654296875m,2025-09-11
5,,,1,1,field,48.2678530072982,7.877196792545159,416679.0059,5346680.962,32632,8.59,27.70920894,,,,,,,,,,TreeID: 11_85 | Plot: 11 | QR: https://dt.unr.uni-freiburg.de/ecosense/11_85 | Elevation: 520.455505371094m,2025-09-11
5,,,1,1,field,48.26803119418739,7.878183287558936,416752.5001,5346699.697,32632,48.7,26.31696208,,,,,,,,,,TreeID: 13_1 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_1 | Elevation: 523.058044433594m,2025-09-11
5,,,4,1,field,48.267951939700446,7.878253873438626,416757.609323226,5346690.81142888,32632,43.93,,,,,,,,,,,TreeID: 13_7 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_7 | Elevation: 523.244750976562m,2025-09-11
5,,,4,1,field,48.26791193210996,7.878238149635178,416756.37753093,5346686.38168906,32632,8.28,,,,,,,,,,,TreeID: 13_6 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_6 | Elevation: 523.311645507812m,2025-09-11
5,,,1,1,field,48.26790131473624,7.878271886582976,416758.8638,5346685.165,32632,12.41,25.42605083,,,,,,,,,,TreeID: 13_8 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_8 | Elevation: 523.376892089844m,2025-09-11
5,,,1,1,field,48.26788213165498,7.878304927385353,416761.2845,5346682.997,32632,19.1,27.35209175,,,,,,,,,,TreeID: 13_10 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_10 | Elevation: 523.448120117188m,2025-09-11
5,,,1,1,field,48.26794062222679,7.878359479071158,416765.4276,5346689.439,32632,18.14,27.87993756,,,,,,,,,,TreeID: 13_11 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_11 | Elevation: 522.923156738281m,2025-09-11
5,,,1,1,field,48.267911391860615,7.878362776271588,416765.624804953,5346686.18650916,32632,52.2,,,,,,,,,,,TreeID: 13_12 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_12 | Elevation: 523.230285644531m,2025-09-11
5,,,1,1,field,48.26791385293506,7.878383564929957,416767.171462722,5346686.43751472,32632,7.64,,,,,,,,,,,TreeID: 13_13 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_13 | Elevation: 522.97802734375m,2025-09-11
5,,,1,1,field,48.26792332643505,7.878399261306149,416768.351625836,5346687.4734634,32632,16.87,,,,,,,,,,,TreeID: 13_14 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_14 | Elevation: 522.862976074219m,2025-09-11
5,,,1,1,field,48.2679399523316,7.87843745556868,416771.2129,5346689.28,32632,39.15,31.8231088,,,,,,,,,,TreeID: 13_15 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_15 | Elevation: 522.755187988281m,2025-09-11
5,,,1,1,field,48.26795835538558,7.878435109998839,416771.068727167,5346691.3280177,32632,15.92,,,,,,,,,,,TreeID: 13_16 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_16 | Elevation: 522.615173339844m,2025-09-11
5,,,1,1,field,48.26793839257731,7.878479549176236,416774.334,5346689.061,32632,13.05,30.25372442,,,,,,,,,,TreeID: 13_17 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_17 | Elevation: 522.506591796875m,2025-09-11
5,,,1,1,field,48.26795655579211,7.878498751005048,416775.7884,5346691.059,32632,39.47,29.52102658,,,,,,,,,,TreeID: 13_18 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_18 | Elevation: 522.434753417969m,2025-09-11
5,,,1,1,field,48.26796161903247,7.878516067188178,416777.0816,5346691.603,32632,10.82,28.8211524,,,,,,,,,,TreeID: 13_19 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_19 | Elevation: 522.309814453125m,2025-09-11
5,,,1,1,field,48.26796161903247,7.878516067188178,416777.0816,5346691.603,32632,11.14,28.8211524,,,,,,,,,,TreeID: 13_20 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_20 | Elevation: 522.309814453125m,2025-09-11
5,,,1,1,field,48.26799090132537,7.878501942493078,416776.081,5346694.873,32632,9.55,29.49434664,,,,,,,,,,TreeID: 13_21 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_21 | Elevation: 522.261779785156m,2025-09-11
5,,,1,1,field,48.26801231465235,7.878461414210338,416773.1083,5346697.297,32632,7.96,29.20963695,,,,,,,,,,TreeID: 13_22 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_22 | Elevation: 522.370971679688m,2025-09-11
5,,,1,1,field,48.268006641292736,7.878535589600534,416778.6034,5346696.586,32632,9.23,28.80753222,,,,,,,,,,TreeID: 13_24 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_24 | Elevation: 522.081848144531m,2025-09-11
5,,,1,1,field,48.267908625991375,7.878474461177756,416773.9081,5346685.758,32632,12.73,27.92066429,,,,,,,,,,TreeID: 13_25 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_25 | Elevation: 522.54052734375m,2025-09-11
5,,,1,1,field,48.26792226549335,7.878449567946157,416772.083,5346687.301,32632,5.73,28.70093988,,,,,,,,,,TreeID: 13_26 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_26 | Elevation: 522.599792480469m,2025-09-11
5,,,1,1,field,48.26789524071053,7.878430411833413,416770.6176,5346684.318,32632,41.06,30.27514251,,,,,,,,,,TreeID: 13_27 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_27 | Elevation: 522.880126953125m,2025-09-11
5,,,1,1,field,48.26785835987639,7.878382495701258,416767.002000128,5346680.27069517,32632,6.37,,,,,,,,,,,TreeID: 13_28 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_28 | Elevation: 523.118103027344m,2025-09-11
5,,,1,1,field,48.267858455130096,7.878352319886404,416764.7629,5346680.314,32632,46.79,29.59169889,,,,,,,,,,TreeID: 13_29 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_29 | Elevation: 523.392456054688m,2025-09-11
5,,,1,1,field,48.26785358890923,7.878345057800009,416764.2161,5346679.781,32632,8.91,30.66809417,,,,,,,,,,TreeID: 13_30 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_30 | Elevation: 523.297424316406m,2025-09-11
5,,,1,1,field,48.26784996271233,7.878321957389485,416762.496,5346679.403,32632,18.78,28.19199914,,,,,,,,,,TreeID: 13_31 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_31 | Elevation: 523.380065917969m,2025-09-11
5,,,1,1,field,48.26785778969069,7.878298055176975,416760.735001361,5346680.29887492,32632,6.68,,,,,,,,,,,TreeID: 13_32 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_32 | Elevation: 523.283264160156m,2025-09-11
5,,,1,1,field,48.26784735183944,7.878236009112285,416756.1138,5346679.206,32632,16.23,29.99195256,,,,,,,,,,TreeID: 13_33 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_33 | Elevation: 523.547546386719m,2025-09-11
5,,,4,1,field,48.26792712264536,7.878156869491079,416750.37066046,5346688.15823629,32632,6.05,,,,,,,,,,,TreeID: 13_4 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_4 | Elevation: 523.500915527344m,2025-09-11
5,,,1,1,field,48.26792626610629,7.878138365043441,416748.996112628,5346688.08310012,32632,63.66,,,,,,,,,,,TreeID: 13_3 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_3 | Elevation: 523.669982910156m,2025-09-11
5,,,4,1,field,48.267973522272406,7.878131478553716,416748.56184736,5346693.3430275,32632,6.05,,,,,,,,,,,TreeID: 13_2 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_2 | Elevation: 523.269409179688m,2025-09-11
5,,,6,1,field,48.26785739758095,7.878133253007218,416748.5049,5346680.434,32632,22.28,28.44475454,,,,,,,,,,TreeID: 13_36 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_36 | Elevation: 523.700256347656m,2025-09-11
5,,,4,1,field,48.26785404922644,7.878074086560011,416744.1089,5346680.126,32632,33.74,33.02106674,,,,,,,,,,TreeID: 13_37 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_37 | Elevation: 523.909790039062m,2025-09-11
5,,,4,1,field,48.26781958874592,7.878074791045906,416744.1052,5346676.295,32632,15.28,31.90391919,,,,,,,,,,TreeID: 13_38 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_38 | Elevation: 523.904418945312m,2025-09-11
5,,,6,1,field,48.26780796042528,7.878092797283892,416745.4225,5346674.983,32632,40.43,34.88425012,,,,,,,,,,TreeID: 13_39 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_39 | Elevation: 523.955688476562m,2025-09-11
5,,,4,1,field,48.26778445829792,7.878085208736309,416744.8212,5346672.379,32632,27.69,30.66250196,,,,,,,,,,TreeID: 13_40 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_40 | Elevation: 524.078063964844m,2025-09-11
5,,,7,1,field,48.267821017758514,7.878185291128958,416752.3074,5346676.334,32632,56.02,32.19666019,,,,,,,,,,TreeID: 13_35 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_35 | Elevation: 523.892211914062m,2025-09-11
5,,,1,1,field,48.26779053300502,7.878246722965693,416756.816559849,5346672.87904551,32632,6.37,27.2889866,,,,,,,,,,TreeID: 13_34 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_34 | Elevation: 523.71533203125m,2025-09-11
5,,,1,1,field,48.26779872557993,7.878314636134447,416761.8695,5346673.716,32632,14.01,31.10928929,,,,,,,,,,TreeID: 13_51 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_51 | Elevation: 523.591430664062m,2025-09-11
5,,,1,1,field,48.26782143691772,7.878345380077492,416764.1878,5346676.207,32632,12.1,30.56116331,,,,,,,,,,TreeID: 13_52 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_52 | Elevation: 523.358825683594m,2025-09-11
5,,,1,1,field,48.267787013733454,7.878360975681678,416765.2892,5346672.364,32632,48.06,31.70729353,,,,,,,,,,TreeID: 13_53 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_53 | Elevation: 523.534240722656m,2025-09-11
5,,,1,1,field,48.26777615079615,7.878342159968254,416763.8753,5346671.177,32632,10.19,31.27197968,,,,,,,,,,TreeID: 13_54 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_54 | Elevation: 523.488952636719m,2025-09-11
5,,,1,1,field,48.26776461001501,7.87830273976941,416760.9313,5346669.937,32632,47.11,31.12819755,,,,,,,,,,TreeID: 13_55 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_55 | Elevation: 523.789733886719m,2025-09-11
5,,,1,1,field,48.26775993352944,7.878300171213288,416760.7331,5346669.42,32632,8.28,30.66262549,,,,,,,,,,TreeID: 13_56 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_56 | Elevation: 523.704833984375m,2025-09-11
5,,,1,1,field,48.26776666751563,7.878425119731078,416770.0161,5346670.033,32632,48.06,30.12763728,,,,,,,,,,TreeID: 13_60 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_60 | Elevation: 523.195129394531m,2025-09-11
5,,,1,1,field,48.26774860223791,7.878441785739553,416771.2235,5346668.007,32632,10.19,29.94666609,,,,,,,,,,TreeID: 13_61 | Plot: 13 | QR: https://dt.unr.uni-freiburg.de/ecosense/13_61 | Elevation: 523.102661132812m,2025-09-11
