# DIGITAL FOREST TWIN - MATHISLE IMPORT FILE
# Generated: 2026-01-19 14:43:20
# Source: Mathisle raw data
# Records: 724
#
# REQUIRED FIELDS: LocationID, SpeciesID, Latitude, Longitude
# All coordinates in WGS84 (EPSG:4326)
#
LocationID,SpeciesID,VariantTypeID,Latitude,Longitude,DBH_cm,Height_m,TreeStatusID,CrownWidth_m,CrownBaseHeight_m,Age_years,HealthScore,TaperTypeID,StraightnessTypeID,BranchingPatternID,BarkCharacteristicID,FieldNotes,MeasurementDate
,4,1,47.8844168333333,8.088383365,65.57,,1,,,,,,,,,TreeID: 724 | Plot: Mathisle | Species: 2 Fir (Abies alba ) | QR: https://dt.unr.uni-freiburg.de/mathisle/724,2025-04-10
,4,1,47.8850055933333,8.087880345,25.94,,1,,,,,,,,,TreeID: 163 | Plot: Mathisle | Species: 2 Fir (Abies alba ) | QR: https://dt.unr.uni-freiburg.de/mathisle/163,2025-02-12
,4,1,47.8850745366667,8.08817890833333,9.87,,1,,,,,,,,,TreeID: 143 | Plot: Mathisle | Species: 2 Fir (Abies alba ) | QR: https://dt.unr.uni-freiburg.de/mathisle/143,2025-02-12
,4,1,47.8851198583333,8.08789806333333,12.41,,1,,,,,,,,,TreeID: 27 | Plot: Mathisle | Species: 2 Fir (Abies alba ) | QR: https://dt.unr.uni-freiburg.de/mathisle/27,2025-02-06
,4,1,47.8846594216667,8.08772811166667,7.96,,1,,,,,,,,,TreeID: 576 | Plot: Mathisle | Species: 2 Fir (Abies alba ) | QR: https://dt.unr.uni-freiburg.de/mathisle/576,2025-03-27
,4,1,47.8851316816667,8.08829292,7.96,,1,,,,,,,,,TreeID: 38 | Plot: Mathisle | Species: 2 Fir (Abies alba ) | QR: https://dt.unr.uni-freiburg.de/mathisle/38,2025-02-06
,4,1,47.8846291333333,8.088555205,9.23,,1,,,,,,,,,TreeID: 588 | Plot: Mathisle | Species: 2 Fir (Abies alba ) | QR: https://dt.unr.uni-freiburg.de/mathisle/588,2025-03-27
,8,1,47.8843788933333,8.08810419166667,17.82,,1,,,,,,,,,TreeID: 772 | Plot: Mathisle | Species: 19 Norway maple (Acer platanoides ) | QR: https://dt.unr.uni-freiburg.de/mathisle/772,2025-04-11
,8,1,47.8843577216667,8.08805858833333,6.84,,1,,,,,,,,,TreeID: 773 | Plot: Mathisle | Species: 19 Norway maple (Acer platanoides ) | QR: https://dt.unr.uni-freiburg.de/mathisle/773,2025-04-11
,3,1,47.8842484383333,8.08881105666667,10.5,,1,,,,,,,,,TreeID: 839 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/839,2025-04-13
,3,1,47.884315425,8.08857884833333,7.16,,1,,,,,,,,,TreeID: 812 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/812,2025-04-13
,3,1,47.8842926533333,8.08853242,7.16,,1,,,,,,,,,TreeID: 847 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/847,2025-04-13
,3,1,47.8846200733333,8.08830284166667,50.61,,1,,,,,,,,,TreeID: 627 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/627,2025-04-10
,3,1,47.8843675866667,8.08856176166667,12.57,,1,,,,,,,,,TreeID: 764 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/764,2025-04-11
,3,1,47.8842946116667,8.08880300333333,6.68,,1,,,,,,,,,TreeID: 840 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/840,2025-04-13
,3,1,47.8844769966667,8.08864620666667,7.96,,1,,,,,,,,,TreeID: 731 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/731,2025-04-10
,3,1,47.8845353,8.08913783,6.68,,1,,,,,,,,,TreeID: 605 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/605,2025-04-10
,3,1,47.8845112166667,8.08916142833333,10.5,,1,,,,,,,,,TreeID: 606 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/606,2025-04-10
,3,1,47.884315285,8.08795303833333,11.78,,1,,,,,,,,,TreeID: 774 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/774,2025-04-11
,3,1,47.8844348066667,8.08771705666666,32.79,,1,,,,,,,,,TreeID: 701 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/701,2025-04-10
,3,1,47.8843494216667,8.08862538166667,9.55,,1,,,,,,,,,TreeID: 814 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/814,2025-04-13
,3,1,47.8842952466667,8.08824358666666,10.19,,1,,,,,,,,,TreeID: 787 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/787,2025-04-11
,3,1,47.8843600283333,8.08870662333333,7.64,,1,,,,,,,,,TreeID: 815 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/815,2025-04-13
,3,1,47.8843377283333,8.08833135333333,6.68,,1,,,,,,,,,TreeID: 765 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/765,2025-04-11
,3,1,47.8843063633333,8.08846873833334,7.8,,1,,,,,,,,,TreeID: 807 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/807,2025-04-13
,3,1,47.8849543116667,8.08922208833334,7.0,,1,,,,,,,,,TreeID: 268 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/268,2025-03-05
,3,1,47.8845196483333,8.08779144666667,51.57,,1,,,,,,,,,TreeID: 642 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/642,2025-04-10
,3,1,47.8845486266667,8.088699005,11.14,,1,,,,,,,,,TreeID: 683 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/683,2025-04-10
,3,1,47.884245645,8.0889125,8.28,,1,,,,,,,,,TreeID: 834 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/834,2025-04-13
,3,1,47.884570335,8.08869585333333,11.14,,1,,,,,,,,,TreeID: 657 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/657,2025-04-10
,3,1,47.884522975,8.087942005,55.07,,1,,,,,,,,,TreeID: 645 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/645,2025-04-10
,3,1,47.88445041,8.08912955333333,7.16,,1,,,,,,,,,TreeID: 672 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/672,2025-04-10
,3,1,47.8844850133333,8.08908904666667,8.43,,1,,,,,,,,,TreeID: 673 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/673,2025-04-10
,3,1,47.8843012133333,8.08831397166667,7.16,,1,,,,,,,,,TreeID: 789 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/789,2025-04-11
,3,1,47.8846452833333,8.08778122166667,47.75,,1,,,,,,,,,TreeID: 529 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/529,2025-03-27
,3,1,47.8843213216667,8.08772774666667,34.38,,1,,,,,,,,,TreeID: 778 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/778,2025-04-11
,3,1,47.8844841616667,8.08822853333334,7.16,,1,,,,,,,,,TreeID: 718 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/718,2025-04-10
,3,1,47.8845961016667,8.08836495333333,19.58,,1,,,,,,,,,TreeID: 625 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/625,2025-04-10
,3,1,47.8842721033333,8.08873055833333,38.83,,1,,,,,,,,,TreeID: 844 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/844,2025-04-13
,3,1,47.88427044,8.08859627833333,7.16,,1,,,,,,,,,TreeID: 846 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/846,2025-04-13
,3,1,47.8842975083333,8.08835983333333,79.58,,1,,,,,,,,,TreeID: 795 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/795,2025-04-11
,3,1,47.88434653,8.08847342166667,8.59,,1,,,,,,,,,TreeID: 808 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/808,2025-04-13
,3,1,47.8844308516667,8.08804725666666,82.76,,1,,,,,,,,,TreeID: 712 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/712,2025-04-10
,3,1,47.8849540783333,8.08896845166667,8.91,,1,,,,,,,,,TreeID: 276 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/276,2025-03-05
,3,1,47.8844502816667,8.08856461333333,7.0,,1,,,,,,,,,TreeID: 728 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/728,2025-04-10
,3,1,47.8845617833333,8.08808096833333,42.34,,1,,,,,,,,,TreeID: 647 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/647,2025-04-10
,3,1,47.8843532933333,8.08860130833333,9.87,,1,,,,,,,,,TreeID: 763 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/763,2025-04-11
,3,1,47.88443661,8.08873784,6.84,,1,,,,,,,,,TreeID: 758 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/758,2025-04-10
,3,1,47.8845120266667,8.08826612166667,6.68,,1,,,,,,,,,TreeID: 691 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/691,2025-04-10
,3,1,47.8845736033333,8.089031735,6.84,,1,,,,,,,,,TreeID: 610 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/610,2025-04-10
,3,1,47.8846660633333,8.08803128833333,7.32,,1,,,,,,,,,TreeID: 532 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/532,2025-03-27
,3,1,47.8842784666667,8.08782858166667,17.67,,1,,,,,,,,,TreeID: 781 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/781,2025-04-11
,3,1,47.8843699116667,8.08886338666667,45.52,,1,,,,,,,,,TreeID: 819 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/819,2025-04-13
,3,1,47.8843820466667,8.08888142833333,6.68,,1,,,,,,,,,TreeID: 820 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/820,2025-04-13
,3,1,47.8844789266667,8.08882471833333,7.64,,1,,,,,,,,,TreeID: 737 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/737,2025-04-10
,3,1,47.8846002166667,8.08873612166667,10.5,,1,,,,,,,,,TreeID: 616 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/616,2025-04-10
,3,1,47.8846278283333,8.08866989166667,10.66,,1,,,,,,,,,TreeID: 617 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/617,2025-04-10
,3,1,47.8846062316667,8.08867098166667,8.59,,1,,,,,,,,,TreeID: 618 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/618,2025-04-10
,3,1,47.8846043716667,8.08866476833333,9.71,,1,,,,,,,,,TreeID: 619 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/619,2025-04-10
,3,1,47.8845328816667,8.08894074333333,6.68,,1,,,,,,,,,TreeID: 660 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/660,2025-04-10
,3,1,47.884954135,8.08903092666667,10.66,,1,,,,,,,,,TreeID: 272 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/272,2025-03-05
,3,1,47.8846823916667,8.08858058666667,62.71,,1,,,,,,,,,TreeID: 543 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/543,2025-03-27
,3,1,47.8844161683333,8.087802865,36.61,,1,,,,,,,,,TreeID: 705 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/705,2025-04-10
,3,1,47.8844905516667,8.08909934666666,58.57,,1,,,,,,,,,TreeID: 663 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/663,2025-04-10
,3,1,47.8844793266667,8.08873510666667,7.32,,1,,,,,,,,,TreeID: 734 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/734,2025-04-10
,3,1,47.8845972383333,8.08833300833333,7.96,,1,,,,,,,,,TreeID: 626 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/626,2025-04-10
,3,1,47.8843779283333,8.08903629166667,10.19,,1,,,,,,,,,TreeID: 749 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/749,2025-04-10
,3,1,47.8849702633333,8.08894909833333,7.64,,1,,,,,,,,,TreeID: 287 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/287,2025-03-05
,3,1,47.8843298416667,8.08818016333333,14.64,,1,,,,,,,,,TreeID: 784 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/784,2025-04-11
,3,1,47.88475478,8.08850449166667,9.23,,1,,,,,,,,,TreeID: 486 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/486,2025-03-26
,3,1,47.8845857666667,8.088660945,12.41,,1,,,,,,,,,TreeID: 592 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/592,2025-03-27
,3,1,47.8844695483333,8.08813961333333,8.28,,1,,,,,,,,,TreeID: 714 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/714,2025-04-10
,3,1,47.8845422233333,8.08911094166667,13.05,,1,,,,,,,,,TreeID: 554 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/554,2025-03-27
,3,1,47.8844898016667,8.08898875333333,49.98,,1,,,,,,,,,TreeID: 675 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/675,2025-04-10
,3,1,47.8844951133333,8.08895501666667,7.0,,1,,,,,,,,,TreeID: 676 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/676,2025-04-10
,3,1,47.8847578733333,8.088689065,7.64,,1,,,,,,,,,TreeID: 491 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/491,2025-03-26
,3,1,47.8844626383333,8.08872685166667,56.66,,1,,,,,,,,,TreeID: 759 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/759,2025-04-10
,3,1,47.8842629233333,8.08833781833333,84.99,,1,,,,,,,,,TreeID: 793 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/793,2025-04-11
,3,1,47.8844492233333,8.08869971833333,8.12,,1,,,,,,,,,TreeID: 761 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/761,2025-04-10
,3,1,47.8844257733333,8.08864342166667,8.28,,1,,,,,,,,,TreeID: 762 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/762,2025-04-10
,3,1,47.8846874666667,8.08800273,7.32,,1,,,,,,,,,TreeID: 522 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/522,2025-03-27
,3,1,47.8843092133333,8.08852759166667,70.98,,1,,,,,,,,,TreeID: 810 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/810,2025-04-13
,3,1,47.8845550816667,8.08911252,7.64,,1,,,,,,,,,TreeID: 604 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/604,2025-04-10
,3,1,47.8846805033333,8.087792995,51.57,,1,,,,,,,,,TreeID: 525 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/525,2025-03-27
,3,1,47.8844731666667,8.08860628833333,73.53,,1,,,,,,,,,TreeID: 727 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/727,2025-04-10
,3,1,47.88464553,8.08764946166667,49.34,,1,,,,,,,,,TreeID: 527 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/527,2025-03-27
,3,1,47.88458677,8.08908059666667,8.91,,1,,,,,,,,,TreeID: 503 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/503,2025-03-26
,3,1,47.8848444116667,8.08861712666667,7.0,,1,,,,,,,,,TreeID: 464 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/464,2025-03-26
,3,1,47.8845751766667,8.08827962666667,7.32,,1,,,,,,,,,TreeID: 650 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/650,2025-04-10
,3,1,47.8843449333333,8.08824142666667,9.87,,1,,,,,,,,,TreeID: 766 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/766,2025-04-11
,3,1,47.884965435,8.08825991333333,16.23,,1,,,,,,,,,TreeID: 388 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/388,2025-03-05
,3,1,47.8843483316667,8.08882325833334,9.23,,1,,,,,,,,,TreeID: 818 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/818,2025-04-13
,3,1,47.8847061383333,8.08879422333333,10.5,,1,,,,,,,,,TreeID: 509 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/509,2025-03-26
,3,1,47.88459103,8.08855542166667,11.14,,1,,,,,,,,,TreeID: 655 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/655,2025-04-10
,3,1,47.884605845,8.08859361833334,9.55,,1,,,,,,,,,TreeID: 656 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/656,2025-04-10
,3,1,47.8847023733333,8.08824294833334,7.96,,1,,,,,,,,,TreeID: 536 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/536,2025-03-27
,3,1,47.884554825,8.08875370166667,70.03,,1,,,,,,,,,TreeID: 658 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/658,2025-04-10
,3,1,47.8845289466667,8.08880988333333,8.75,,1,,,,,,,,,TreeID: 659 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/659,2025-04-10
,3,1,47.88460899,8.08862758333333,8.43,,1,,,,,,,,,TreeID: 620 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/620,2025-04-10
,3,1,47.884303015,8.08901497166667,7.16,,1,,,,,,,,,TreeID: 827 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/827,2025-04-13
,3,1,47.884640655,8.08854967833333,6.84,,1,,,,,,,,,TreeID: 622 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/622,2025-04-10
,3,1,47.8846923566667,8.08821126666667,7.0,,1,,,,,,,,,TreeID: 517 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/517,2025-03-26
,3,1,47.8847023683333,8.08869651,45.84,,1,,,,,,,,,TreeID: 544 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/544,2025-03-27
,3,1,47.88436301,8.08908345166667,14.32,,1,,,,,,,,,TreeID: 747 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/747,2025-04-10
,3,1,47.8842562633333,8.08899932666667,11.3,,1,,,,,,,,,TreeID: 831 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/831,2025-04-13
,3,1,47.8844876383333,8.08915916833333,11.78,,1,,,,,,,,,TreeID: 667 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/667,2025-04-10
,3,1,47.8844511216667,8.08913386166667,15.92,,1,,,,,,,,,TreeID: 668 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/668,2025-04-10
,3,1,47.88444491,8.08912612833333,14.01,,1,,,,,,,,,TreeID: 669 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/669,2025-04-10
,3,1,47.884436675,8.08912659333333,12.26,,1,,,,,,,,,TreeID: 670 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/670,2025-04-10
,3,1,47.8847415866667,8.08854676166667,43.29,,1,,,,,,,,,TreeID: 487 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/487,2025-03-26
,3,1,47.8845944133333,8.08898541333334,13.37,,1,,,,,,,,,TreeID: 552 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/552,2025-03-27
,3,1,47.8845673033333,8.08913946333333,10.82,,1,,,,,,,,,TreeID: 553 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/553,2025-03-27
,3,1,47.88447857,8.08816247333333,16.87,,1,,,,,,,,,TreeID: 716 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/716,2025-04-10
,3,1,47.8844517183333,8.08875079166667,55.54,,1,,,,,,,,,TreeID: 757 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/757,2025-04-10
,3,1,47.8845550833333,8.08898596666667,9.55,,1,,,,,,,,,TreeID: 556 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/556,2025-03-27
,3,1,47.8845140216667,8.08891207166667,6.84,,1,,,,,,,,,TreeID: 677 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/677,2025-04-10
,3,1,47.8844754883333,8.08874307833333,7.0,,1,,,,,,,,,TreeID: 760 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/760,2025-04-10
,3,1,47.8845296866667,8.08886505833333,7.8,,1,,,,,,,,,TreeID: 679 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/679,2025-04-10
,3,1,47.8842863566667,8.08860892666667,64.3,,1,,,,,,,,,TreeID: 845 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/845,2025-04-13
,3,1,47.8845272216667,8.08875839333334,7.96,,1,,,,,,,,,TreeID: 681 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/681,2025-04-10
,3,1,47.8846724383333,8.08867529166667,7.0,,1,,,,,,,,,TreeID: 562 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/562,2025-03-27
,3,1,47.8846933216667,8.08790497166667,48.38,,1,,,,,,,,,TreeID: 523 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/523,2025-03-27
,3,1,47.8845045916667,8.08786209,63.66,,1,,,,,,,,,TreeID: 644 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/644,2025-04-10
,3,1,47.8848002816667,8.08852477166667,7.64,,1,,,,,,,,,TreeID: 421 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/421,2025-03-05
,3,1,47.8846396866667,8.08838272333333,62.55,,1,,,,,,,,,TreeID: 566 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/566,2025-03-27
,3,1,47.8846487433333,8.08833557333333,53.0,,1,,,,,,,,,TreeID: 567 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/567,2025-03-27
,3,1,47.88463023,8.08827232166667,7.96,,1,,,,,,,,,TreeID: 568 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/568,2025-03-27
