index,species,x,y,dbh,height,elevation,sensor
1291,Douglas Fir,416745.3337,5346803.872,0.346957775940332,26.96569241,517.695922851562,False
1292,Beech,416745.139343818,5346802.28214144,0.0636619772367581,28.172342803509807,517.677001953125,False
1293,Larch,416743.5567,5346804.009,0.187802832848436,26.01899028,517.625183105469,False
1294,Beech,416737.658309689,5346803.36918039,0.114591559026165,28.08037688330361,517.455810546875,False
1295,Spruce,416741.189808025,5346807.77504756,0.671633859847798,32.42782184640002,517.341064453125,False
1296,Spruce,416736.45158948,5346805.7493776,0.490197224723038,30.72269420530167,517.436828613281,False
1297,Beech,416734.7502,5346802.535,0.0954929658551372,27.31484876,517.427185058594,False
1298,Beech,416733.5228,5346817.373,0.114591559026165,25.21566288,516.493835449219,False
1299,Beech,416738.8139,5346819.539,0.111408460164327,25.81154218,516.734924316406,False
1300,Beech,416738.701996368,5346822.24395439,0.378788764558711,28.65800580008612,516.66845703125,False
1301,Beech,416739.8354,5346824.309,0.0732112738222719,25.85442441,516.508544921875,False
1302,Beech,416740.41,5346825.378,0.130507053335354,25.2750303,516.474487304688,False
1303,Beech,416746.324313048,5346828.09524285,0.101859163578813,26.71115671,516.412658691406,False
1304,Beech,416747.106220237,5346828.25452024,0.117774657888003,26.71115671,516.407775878906,False
1305,Beech,416748.4918,5346829.567,0.315126787321953,25.52333106,516.426574707031,False
1306,Beech,416748.6532,5346830.92,0.066845076098596,25.17882206,516.366638183594,False
1307,Beech,416746.251,5346832.481,0.178253536262923,23.37142436,516.226196289062,False
1308,Beech,416744.6223,5346831.65,0.0572957795130823,24.75956048,516.139953613281,False
1309,Beech,416743.7045,5346833.955,0.15278874536822,27.94351687,515.985595703125,False
1310,Beech,416744.3242,5346836.144,0.111408460164327,27.90014819,515.858276367188,False
1311,Beech,416745.3271,5346835.995,0.276929600979898,26.97250816,516.016479492188,False
1312,Beech,416741.4763,5346834.769,0.458366236104659,28.81423235,515.974365234375,False
1313,Beech,416740.288936535,5346835.13504209,0.0923098669932993,29.378057199628955,515.823913574219,False
1314,Beech,416739.829,5346831.78,0.340591578216656,25.11235722,516.058715820312,False
1315,Beech,416740.752,5346831.358,0.12095775674984,25.59506494,516.023376464844,False
1316,Beech,416738.6201,5346830.809,0.12095775674984,25.71315273,515.999816894531,False
1317,Beech,416743.7568,5346816.836,0.25783100780887,21.82038176,517.106811523438,False
1318,Beech,416745.1901,5346817.658,0.0732112738222719,22.05800658,517.06201171875,False
1319,Beech,416745.1776,5346819.082,0.0636619772367581,26.08041936,516.931396484375,False
1320,Beech,416746.148178088,5346819.16958918,0.194169030572112,27.0303165606681,516.945251464844,False
1321,Beech,416745.7643,5346823.096,0.0923098669932993,23.60274595,516.693298339844,False
1322,Beech,416746.5292,5346823.417,0.187802832848436,26.0170014,516.69091796875,False
1323,Beech,416748.2596,5346825.313,0.0604788783749202,27.30992309,516.583984375,False
1324,Beech,416748.2596,5346825.313,0.0572957795130823,27.30992309,516.583984375,False
1325,Beech,416763.0337,5346776.561,0.362873270249521,26.5642709,519.090759277344,False
1326,Beech,416765.384316383,5346776.20245283,0.114591559026165,28.08037688330361,518.927978515625,False
1327,Beech,416765.4749,5346774.657,0.19735212943395,26.98379615,519.036376953125,False
1328,Beech,416771.8204,5346777.106,0.327859182769304,28.05301033,518.725341796875,False
1329,Beech,416771.53,5346775.72,0.0859436692696235,27.13287775,518.82275390625,False
1330,Beech,416773.8499,5346775.856,0.0859436692696235,27.15651269,518.646606445312,False
1331,Beech,416772.9754,5346770.71,0.0827605704077856,27.51229341,519.059753417969,False
1332,Beech,416772.4844,5346770.054,0.33422538049298,27.77930488,519.133544921875,False
1333,Beech,416774.8712,5346782.997,0.378788764558711,27.65825267,518.329040527344,False
1334,Beech,416770.6041,5346784.178,0.12095775674984,24.78364802,518.318664550781,False
1335,Beech,416764.5126,5346782.777,0.267380304394384,25.27205891,518.692687988281,False
1336,Beech,416763.3534,5346782.148,0.140056349920868,26.01868808,518.8154296875,False
1337,Beech,416762.7759,5346782.426,0.0763943726841098,25.59931714,518.825988769531,False
1338,Beech,416767.9128,5346786.496,0.315126787321953,25.51835259,518.417785644531,False
1339,Beech,416772.4804,5346788.573,0.12095775674984,26.93495644,518.087097167969,False
1340,BE,416773.6555,5346787.609,0.308760589598277,26.47245822,518.0947265625,False
1341,Beech,416774.0612,5346794.364,0.127323954473516,25.65226863,517.761047363281,False
1342,Beech,416770.25181583,5346792.94166621,0.0541126806512444,23.22923491702001,517.951171875,False
1343,Beech,416769.331,5346793.25,0.47109863155201,27.52610023,517.982238769531,False
1344,Beech,416766.3558,5346793.565,0.452000038380983,26.66034227,518.217834472656,False
1345,Beech,416766.056404248,5346790.63074133,0.0541126806512444,23.22923491702001,518.179809570312,False
1346,Beech,416748.797019941,5346762.68385982,0.128915503904435,30.00808,519.796752929688,False
1347,,416750.622162342,5346763.35567004,0.216450722604978,26.995911905183323,519.766540527344,False
1348,Beech,416750.226880356,5346768.46771965,0.168704239677409,22.03479555,519.466674804688,False
1349,Beech,416750.889985118,5346766.76743641,0.114591559026165,28.08037688330361,519.550842285156,False
1350,Beech,416750.661273239,5346767.05594278,0.190985931710274,22.03479555,519.514343261719,False
1351,Beech,416749.6734,5346771.859,0.248281711223357,22.21263463,519.221374511719,False
1352,Silver Fir,416753.450493049,5346772.83888118,0.0859436692696235,28.425211891905843,519.075988769531,False
1353,Beech,416755.285565559,5346757.52953702,0.165521140815571,24.9664471427425,519.934814453125,False
1354,Beech,416757.114572428,5346764.7858381,0.0827605704077856,28.42841265,519.700622558594,False
1355,Beech,416757.942585403,5346766.50537049,0.439267642933631,29.12634116252168,519.785522460938,False
1356,Beech,416759.8093,5346772.936,0.413802852038928,27.26329547,519.369384765625,False
1357,Douglas Fir,416755.295,5346778.573,0.175070437401085,34.64976066,519.025756835938,False
1358,Beech,416752.9904,5346776.094,0.12095775674984,28.23976966,519.047546386719,False
1359,Beech,416757.6525,5346783.748,0.12095775674984,30.98849446,518.675476074219,False
1360,Douglas Fir,416757.7949,5346788.132,0.130507053335354,27.65307563,518.535705566406,False
1361,Beech,416756.9153,5346788.426,0.101859163578813,32.41425954,518.571105957031,False
1362,Beech,416756.9153,5346788.426,0.0636619772367581,32.41425954,518.571105957031,False
1363,Beech,416758.4143,5346791.488,0.114591559026165,25.17009041,518.364318847656,False
1364,Beech,416756.2734,5346791.772,0.155971844230057,29.54012674,518.404174804688,False
1365,Beech,416759.913041664,5346796.5381065,0.108225361302489,29.199783519621302,518.126159667969,False
1366,Beech,416763.5391,5346797.112,0.0923098669932993,28.50672129,517.912414550781,False
1367,Douglas Fir,416740.3196,5346795.938,0.391521160006063,26.95234679,518.09130859375,False
1368,Beech,416739.513357608,5346791.33538778,0.0572957795130823,25.53342964661706,518.211364746094,False
1369,Beech,416736.5628,5346791.819,0.0795774715459477,21.2886204,518.031127929688,False
1370,Douglas Fir,416737.725657304,5346796.59422536,0.159154943091895,26.352524749717468,517.845581054688,False
1371,Beech,416733.9255,5346799.765,0.270563403256222,22.7037768,517.564331054688,False
1372,Beech,416732.2166,5346795.009,0.10663381187157,24.2588358,517.682189941406,False
1373,Beech,416732.891,5346792.834,0.0763943726841098,25.40622528,517.793151855469,False
1374,Beech,416734.1056,5346793.497,0.502929620170389,24.6426242,518.071166992188,False
1375,Beech,416732.891,5346792.834,0.0859436692696235,25.40622528,517.793151855469,False
1376,Beech,416732.9768,5346791.981,0.168704239677409,25.1692786,517.912780761719,False
1377,Beech,416732.201105833,5346790.17001654,0.0541126806512444,23.22923491702001,517.989562988281,False
1378,Douglas Fir,416736.4372,5346788.579,0.168704239677409,17.16180594,518.248596191406,False
1379,Beech,416730.4148,5346789.543,0.0493380323584876,23.55723271,517.779296875,False
1380,Beech,416743.9005,5346768.893,0.238732414637843,21.52033489,519.44140625,False
1381,Beech,416766.0454,5346768.308,0.168704239677409,26.46679243,519.447021484375,False
1382,Beech,416767.2095,5346770.651,0.381971863420549,27.01617554,519.268249511719,False
1383,Beech,416770.4773,5346771.715,0.171887338539247,27.35344036,519.092590332031,False
1384,Beech,416776.6364,5346772.125,0.385154962282387,25.39475777,518.919616699219,False
1385,Beech,416777.7883,5346773.638,0.0827605704077856,27.41092796,518.698364257812,False
1386,Beech,416778.0259,5346775.311,0.404253555453414,28.04192714,518.617919921875,False
1387,Beech,416780.061,5346766.798,0.340591578216656,27.70911488,518.932739257812,False
1388,Beech,416786.2072,5346761.776,0.0859436692696235,28.31323755,518.803344726562,False
1389,Beech,416789.314,5346770.434,0.143239448782706,28.08347548,518.043640136719,False
1390,Beech,416773.2411,5346756.421,0.0763943726841098,30.67698513,519.774780273438,False
1391,Douglas Fir,416739.9026,5346760.662,0.391521160006063,31.49184259,519.832214355469,False
1392,Silver Fir,416742.8784,5346759.6,0.233957766345086,26.22040813,519.973754882812,False
1393,Douglas Fir,416741.5097,5346765.008,0.437676093502712,27.98343479,519.625427246094,False
1394,Douglas Fir,416738.5533,5346771.295,0.261014106670708,22.35268436,519.083923339844,False
1395,Douglas Fir,416744.087196923,5346774.09753078,0.518845114479579,34.268403951100005,519.0654296875,False
1396,Douglas Fir,416740.1316,5346779.307,0.337408479354818,25.04285872,518.907897949219,False
1397,Douglas Fir,416745.0861,5346780.856,0.630253574643906,37.65194753,518.929992675781,False
1398,Douglas Fir,416744.8391,5346793.564,0.241915513499681,22.00677589,518.192932128906,False
1399,Beech,416749.5883,5346798.088,0.10663381187157,26.61515332,518.028991699219,False
1400,BE,416752.5185,5346798.797,0.0970845152860562,31.86470998,518.07470703125,False
1401,Douglas Fir,416754.8027,5346795.919,0.464732433828334,32.53417881,518.529541015625,False
1402,Douglas Fir,416751.9863,5346791.767,0.483831026999362,32.58568853,518.699584960938,False
1403,Douglas Fir,416754.9108,5346786.892,0.639802871229419,35.18585926,518.922912597656,False
1404,Douglas Fir,416750.1837,5346779.521,0.4870141258612,34.15754572,518.943481445312,False
1405,Douglas Fir,416752.8362,5346779.237,0.585690190578175,33.96586265,519.039733886719,False
1406,Beech,416747.2007,5346774.407,0.0923098669932993,29.93201028,519.023803710938,False
1407,Beech,416733.036437618,5346783.81832477,0.027374650211806,27.87094686660665,518.184753417969,False
1408,Beech,416732.9548,5346782.889,0.187802832848436,23.78708627,518.226318359375,False
1409,Beech,416730.261943308,5346781.03083184,0.378788764558711,28.65800580008612,518.273986816406,False
1410,Beech,416729.0289,5346775.216,0.210084524881302,25.00826501,518.482788085938,False
1411,,416728.9855,5346772.383,0.397887357729738,22.69810485,518.862365722656,False
1412,Beech,416729.0395,5346769.91,0.146422547644544,25.58907634,518.9365234375,False
1413,Douglas Fir,416729.223,5346767.975,0.397887357729738,26.47189965,519.083557128906,False
1414,Beech,416732.3488,5346773.167,0.103450713009732,23.59891769,518.852172851562,False
1415,Beech,416730.0426,5346760.349,0.436084544071793,27.90908362,519.627990722656,False
1416,Beech,416726.6299,5346759.909,0.340591578216656,28.56285456,519.524108886719,False
1417,Beech,416727.6981,5346760.687,0.0763943726841098,28.74584598,519.470642089844,False
1418,Douglas Fir,416739.871008105,5346655.7222377,0.502929620170389,33.897564276299974,524.626220703125,False
1419,Silver Fir,416740.4596,5346650.728,0.070028174960434,28.39737019,524.437377929688,False
1420,Silver Fir,416737.8484,5346650.607,0.404253555453414,30.80686626,524.61572265625,False
1421,Silver Fir,416741.0386,5346648.36,0.140056349920868,28.91443866,524.4775390625,False
1422,Douglas Fir,416735.465897946,5346645.1573591,0.286478897565412,26.704594757851748,524.728637695312,False
1423,Douglas Fir,416734.3927,5346633.48,0.47109863155201,30.45110936,524.853393554688,False
1424,Beech,416746.3299,5346634.352,0.241915513499681,27.83448736,524.598083496094,False
1425,Beech,416747.2029,5346635.722,0.404253555453414,29.09936152,524.654418945312,False
1426,Beech,416747.419395848,5346640.3943149,0.0477464829275686,28.49659497,524.458801269531,False
1427,Beech,416744.4329,5346639.575,0.413802852038928,30.06533209,524.700988769531,False
1428,Beech,416747.737950629,5346639.73548569,0.0509295817894065,28.49659497,524.42919921875,False
1429,Beech,416749.2613,5346640.597,0.270563403256222,28.29185892,524.514892578125,False
1430,Beech,416746.9579,5346645.163,0.391521160006063,28.37544615,524.516418457031,False
1431,Beech,416748.2288,5346652.305,0.127323954473516,26.54740525,524.291625976562,False
1432,Beech,416752.539175119,5346652.52610744,0.0827605704077856,28.819424507678377,524.202514648438,False
1433,Beech,416754.024499393,5346654.75786862,0.308760589598277,26.870593383900005,524.161682128906,False
1434,Beech,416754.6873,5346652.545,0.0954929658551372,28.52181105,524.213500976562,False
1435,Beech,416756.0838,5346651.429,0.442450741795469,28.64772482,524.266967773438,False
1436,Beech,416757.9567,5346650.908,0.0477464829275686,27.4112416,524.025268554688,False
1437,Beech,416747.064641661,5346639.60516783,0.0859436692696235,28.49659497,524.485961914062,False
1438,Silver Fir,416726.9546,5346658.081,0.429718346348117,31.15328056,524.396789550781,False
1439,Douglas Fir,416728.2488,5346649.657,0.445633840657307,30.81785717,524.643249511719,False
1440,Douglas Fir,416732.0215,5346648.187,0.525211312203255,32.35642458,524.845336914062,False
1441,Douglas Fir,416731.6504,5346639.465,0.518845114479579,34.23479179,524.907775878906,False
1442,Douglas Fir,416726.984,5346639.434,0.541126806512444,33.0675351,524.888305664062,False
1443,Silver Fir,416723.6803,5346639.071,0.238732414637843,32.07975739,524.676452636719,False
1444,Douglas Fir,416725.2646,5346633.288,0.557042300821634,33.86161877,524.949340820312,False
1445,Beech,416716.1558,5346638.629,0.480647928137524,28.79866996,524.645080566406,False
1446,Beech,416712.5731,5346639.627,0.101859163578813,29.68047527,524.470520019531,False
1447,Beech,416712.2968,5346640.622,0.340591578216656,28.13997691,524.477111816406,False
1448,Beech,416718.1476,5346641.904,0.404253555453414,30.21203747,524.630004882812,False
1449,Beech,416719.3622,5346648.034,0.254647908947033,27.86614533,524.404541015625,False
1450,Beech,416719.5396,5346651.876,0.439267642933631,28.81852802,524.470764160156,False
1451,Beech,416718.5368,5346651.72,0.101859163578813,28.90622973,524.318176269531,False
1452,Beech,416716.6852,5346652.558,0.206901426019464,28.83468454,524.296569824219,False
1453,Beech,416715.6416,5346648.494,0.168704239677409,28.09980093,524.299682617188,False
1454,Beech,416714.1594,5346645.107,0.124140855611678,28.28962455,524.34130859375,False
1455,Beech,416712.1687,5346643.785,0.133690152197192,27.86892621,524.3173828125,False
1456,Beech,416708.0796,5346640.185,0.0827605704077856,28.54670584,524.304931640625,False
1457,Beech,416707.5836,5346640.227,0.404253555453414,29.0148714,524.290344238281,False
1458,Beech,416709.9099,5346643.864,0.0891267681314614,27.63565409,524.201843261719,False
1459,Beech,416712.1687,5346643.785,0.114591559026165,27.86892621,524.3173828125,False
1460,Beech,416711.506771638,5346647.20078575,0.346957775940332,26.867606823113334,524.269592285156,False
1461,Beech,416714.129482209,5346652.24025989,0.130507053335354,27.475448025508268,524.205444335938,False
1462,Beech,416714.0474,5346654.144,0.264197205532546,27.80034079,524.11328125,False
1463,Beech,416719.5536,5346659.283,0.448816939519145,28.12970263,524.258117675781,False
1464,Beech,416714.0732,5346662.404,0.210084524881302,25.93228884,523.841003417969,False
1465,Beech,416711.7432,5346661.336,0.155971844230057,22.49783795,523.724548339844,False
1466,Beech,416710.5016,5346657.023,0.331042281631142,29.35123911,523.957214355469,False
1467,Beech,416709.975,5346658.536,0.117774657888003,29.53627807,523.78955078125,False
1468,Beech,416707.6299,5346656.325,0.292845095289087,30.23620494,523.752014160156,False
1469,Beech,416707.591,5346651.198,0.226000019190491,28.06271119,523.972412109375,False
1470,Beech,416707.162,5346648.431,0.066845076098596,28.35050482,523.936401367188,False
1471,Beech,416708.305960808,5346647.93051918,0.35014087480217,26.787767334332347,524.040832519531,False
1472,Beech,416704.2178,5346645.359,0.101859163578813,27.62557405,523.878356933594,False
1473,Douglas Fir,416734.5676,5346654.808,0.452000038380983,32.88861261,524.52294921875,False
1474,Beech,416712.4976,5346666.964,0.407436654315252,28.17924548,523.657104492188,False
1475,Beech,416718.5385,5346667.712,0.130507053335354,26.8298255,523.812133789062,False
1476,Beech,416719.1668,5346668.377,0.331042281631142,27.12105366,523.903564453125,False
1477,Beech,416715.8762,5346671.344,0.331042281631142,31.10667726,523.572937011719,False
1478,Beech,416718.1495,5346673.156,0.124140855611678,27.84076126,523.589477539062,False
1479,Beech,416716.4375,5346675.882,0.0923098669932993,29.48310483,523.402709960938,False
1480,Beech,416719.6686,5346675.992,0.404253555453414,35.22696913,523.600036621094,False
1481,Douglas Fir,416724.6788,5346676.662,0.582507091716337,37.59950462,523.7685546875,False
1482,Douglas Fir,416725.8558,5346672.09,0.550676103097958,35.93599123,523.975280761719,False
1483,Beech,416721.5463,5346685.142,0.522028213341417,28.40909131,523.231079101562,False
1484,Beech,416718.3823,5346684.506,0.130507053335354,30.52702079,523.013732910156,False
1485,Beech,416716.9774,5346686.335,0.27374650211806,28.07846803,522.902954101562,False
1486,Beech,416720.4873,5346687.305,0.0859436692696235,28.29667611,523.038818359375,False
1487,Beech,416719.3915,5346690.927,0.324676083907466,28.06689633,522.963073730469,False
1488,Beech,416716.5811,5346692.179,0.397887357729738,29.50004295,522.7314453125,False
1489,Beech,416719.4189,5346698.125,0.452000038380983,28.90303049,522.540100097656,False
1490,Beech,416718.3097,5346701.659,0.127323954473516,28.28192952,522.234558105469,False
1491,Silver Fir,416722.4343,5346702.504,0.3947042588679,27.59036683,522.383117675781,False
1492,Douglas Fir,416729.9677,5346701.839,0.560225399683472,34.53942284,522.736999511719,False
1493,Silver Fir,416731.7632,5346698.017,0.140056349920868,34.17286343,522.77685546875,False
1494,Douglas Fir,416736.5742,5346701.378,0.429718346348117,35.50729482,522.873962402344,False
1495,Douglas Fir,416742.905508488,5346695.55923523,0.33422538049298,26.65197802369256,523.088623046875,False
1496,Douglas Fir,416745.3905,5346700.457,0.579323992854499,37.88976695,523.075500488281,False
1497,Beech,416739.2272,5346693.38,0.146422547644544,29.66241138,523.193725585938,False
1498,Silver Fir,416739.0153,5346689.522,0.413802852038928,32.68102654,523.407897949219,False
1499,Silver Fir,416737.4536,5346668.469,0.175070437401085,33.05561663,524.182006835938,False
1500,Silver Fir,416734.2474,5346689.304,0.429718346348117,32.69506633,523.455139160156,False
1501,Silver Fir,416727.032930356,5346693.94450121,0.448816939519145,30.838034050780006,522.951843261719,False
1502,Douglas Fir,416737.8602,5346661.984,0.515662015617741,34.99139909,524.507995605469,False
1503,Beech,416712.6023,5346674.811,0.572957795130823,30.55562113,523.456481933594,False
